conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,91E+18;Sat Apr 12 07:07:54 +0000 2025;0;@H4T14K4LN4L42 Dalam satu dekade terakhir belum pernah si emas anjlok bahkan saat pandemi saja nilai emas masih tinggi jadi sudah pasti untung si untuk investasi jangka panjang;1,91E+18;;H4T14K4LN4L42;in;Indonesia;0;0;0;https://x.com/ayocct/status/1910953005114851512;1,45E+18;ayocct
1,91E+18;Sat Apr 12 07:07:48 +0000 2025;0;stop share nilai anjing gua ga mau liat gua gamau stress;1,91E+18;;;in;east blue || rant ;0;0;0;https://x.com/seiyayayaa/status/1910952979957792834;1,52E+18;seiyayayaa
1,91E+18;Sat Apr 12 07:07:33 +0000 2025;0;Beli emas kalo pas harga naik ga untung cuma mempertahankan nilai uang beli pas sepi peminat dan harga murah kalo inflasi gini tinggal duduk manis mantau profit. Kalo dah harga diatas tinggal jual lalu tunggu harga murah beli dan tambahin gramnya ;1,91E+18;;zentws6;in;;0;0;0;https://x.com/zentws6/status/1910952916862771643;1,74E+18;zentws6
1,91E+18;Sat Apr 12 07:07:19 +0000 2025;0;@kaorubandung Ketahan beneran atau berhasil diambil ru?;1,91E+18;;kaorubandung;in;di rumah para husbu & waifu;0;1;0;https://x.com/Fafa_ishigami/status/1910952856993292399;1,33E+18;Fafa_ishigami
1,91E+18;Sat Apr 12 07:07:18 +0000 2025;0;@cxllquery Nilai apa tuh;1,91E+18;;cxllquery;in;smg only;0;0;0;https://x.com/ohmydull_/status/1910952852027281883;1,41E+18;ohmydull_
1,91E+18;Sat Apr 12 07:07:17 +0000 2025;0;@sjfi_twider Sbb tu diorang ni tak maju2 sebok sgt pasal negara orang . Pastu tak abes2 dgn bola sepaknye hahahaa . Mcm bola sepak boleh menaikkan rupiah . Ape kata sebokkan diri dengan mcm mane nak majukan negara sendiri .;1,91E+18;;sjfi_twider;in;;0;0;0;https://x.com/PishangRoti/status/1910952848046923812;1,90E+18;PishangRoti
1,91E+18;Sat Apr 12 07:07:05 +0000 2025;0;Paslon 01 mengedepankan nilai-nilai kejujuran dan integritas. #SerangBersamaAndikaNanang PemimpinBersih NggaCaweCawe;1,91E+18;;;in;Solo, Indonesia;0;0;0;https://x.com/AngelsLALols/status/1910952799418171480;1,71E+18;AngelsLALols
1,91E+18;Sat Apr 12 07:07:00 +0000 2025;0;@cobeh2022 harus buru2 sebelum UGM dibakar crosscheck Fakultas Kehutanan seluruh arsip duplikatnya/fotocopy/film ijazah/ skripsi/laporan KKN/ transkrip nilai akademik/ direktori alumni/no pokok mahasiswa asli diadmin/perpustakaan apakah bukan wajah Jokowi ExPresiden ?;1,91E+18;;cobeh2022;in;;0;0;0;https://x.com/nasaktion2/status/1910952777817399596;2283189500;nasaktion2
1,91E+18;Sat Apr 12 07:06:56 +0000 2025;0;Rupiah udah setolol itu apa emang digoreng ya ni bdaman jaman gua dulu sd beli cuman gocapan anjir di kidz station https://t.co/JwxSjWABaL;1,91E+18;https://pbs.twimg.com/media/GoURZo7WgAA-mdf.jpg;;in;Desert;0;0;0;https://x.com/okka666/status/1910952759459033192;76084255;okka666
1,91E+18;Sat Apr 12 07:06:56 +0000 2025;0;@cxllquery Nilai apaan tuh wkwkwk;1,91E+18;;cxllquery;in;;0;0;0;https://x.com/praditavanjava/status/1910952759026737528;1,19E+18;praditavanjava
1,91E+18;Sat Apr 12 07:06:53 +0000 2025;0;@cxllquery Ada nilai nilainya juga;1,91E+18;;cxllquery;in;Indonesia;0;0;0;https://x.com/BknPacarKmu/status/1910952745873342517;1,05E+18;BknPacarKmu
1,91E+18;Sat Apr 12 07:06:39 +0000 2025;0;Ada positive nya rek tinggal 0.00 rupiah;1,91E+18;;;in;Paradise, CA;0;0;0;https://x.com/imlordj/status/1910952688998895944;298389731;imlordj
1,91E+18;Sat Apr 12 07:06:35 +0000 2025;7;GIVEAWAY ALERT 2 orang pemenang total 30ribu rupiah Caranya : follow kami pastinya RT tweet ini dan tweet di pinned tweet. Udah gitu aja :) pemenang diumumkan besok malam yaa semoga beruntung! #Giveaway #zonauang? #Zonajajan https://t.co/1i5VBzpocw;1,91E+18;https://pbs.twimg.com/tweet_video_thumb/GoURU_YXQAEUbU8.jpg;;in;Indonesia;0;3;8;https://x.com/bahassoalfess/status/1910952674088137194;1,15E+18;bahassoalfess
1,91E+18;Sat Apr 12 07:06:23 +0000 2025;0;Beberapa dari mereka bahkan masukin 10% portofolionya ke crypto kayak USDT demi jaga nilai aset dan fleksibilitas pindahin dana lintas negara. Ini soal perlindungan kekayaan kata salah satu mantan eksekutif konglomerasi besar.;1,91E+18;;menjadi_trader;in;;0;1;0;https://x.com/menjadi_trader/status/1910952623982657672;1,86E+18;menjadi_trader
1,91E+18;Sat Apr 12 07:06:21 +0000 2025;0;@rohmmen @PututChrist Saya awam mau nanya bang. Faktor akan adanya koreksi apa ya? Atau bahkan bisa longsor harganya? Apakah penguatan rupiah? Saya mau beli emas juga tp gamau fomo;1,91E+18;;rohmmen;in;??Jogjaa;0;0;0;https://x.com/syaakurrmk/status/1910952613857956122;1,64E+18;syaakurrmk
1,91E+18;Sat Apr 12 07:05:50 +0000 2025;0;@cxllquery nilai apa tuh;1,91E+18;;cxllquery;in;Lisbon, Portugal;0;0;0;https://x.com/halupulisi/status/1910952483951616100;9,95E+17;halupulisi
1,91E+18;Sat Apr 12 07:05:46 +0000 2025;0;@ddalgiewoo kurang tau kak di up nya udh rupiah ;1,91E+18;;ddalgiewoo;in;;0;1;0;https://x.com/jleeiyn/status/1910952465505378780;1,90E+18;jleeiyn
1,91E+18;Sat Apr 12 07:05:36 +0000 2025;0;@_sasaily @_akivili makasih GA nya kak semoga ujiannya berjalan lancar dan dapat nilai yg memuaskan aminn ;1,91E+18;;_sasaily;in;23;0;0;0;https://x.com/jistorykeu/status/1910952425156206986;7,56E+17;jistorykeu
1,91E+18;Sat Apr 12 07:05:08 +0000 2025;0;@indiraagesti @idextratime bukan untung sih kak setau ku tapi nilai uang kamu tetap;1,91E+18;;indiraagesti;in;she/her;0;0;0;https://x.com/bibbleezi/status/1910952307115581770;1,45E+18;bibbleezi
1,91E+18;Sat Apr 12 07:04:57 +0000 2025;0;Andika-Nanang punya nilai lebih yang tak bisa dibeli #SerangBersamaAndikaNanang PemimpinBersih NggaCaweCawe;1,91E+18;;;in;Pasaman Barat;0;0;0;https://x.com/FitriajhMaryati/status/1910952259330203978;1,79E+18;FitriajhMaryati
1,91E+18;Sat Apr 12 07:04:55 +0000 2025;0;@ekakunjeri @picoez Emping susah berhenti dimakan karena rasa asin dan tekstur renyahnya bikin nagih. Kombinasi ini memicu otak melepaskan dopamin sehingga makan jadi menyenangkan. Selain itu rasa sedikit pahit dan gurihnya unik menarik buat terus ngunyah. Di Indonesia emping juga punya nilai;1,91E+18;;ekakunjeri;in;wherever you are;0;0;0;https://x.com/grok/status/1910952254573863172;1,72E+18;grok
1,91E+18;Sat Apr 12 07:04:34 +0000 2025;0;@nanovond Bener padahal kalo mau kaya gini sekalian aja sampe kuliah disesuaikan jurusan SMA. Jd org yg masuk IPA IPS ato bahasa ya emg org2 yg berniat di bidang masing2 bukan gara2 nilai kecil jd masuk IPS ato bahasa dan kalo nilai cukup masuk IPA. Tugas gurunya bikin murid jd bisa ;1,91E+18;;nanovond;in;Kota Surabaya, Jawa Timur;0;1;0;https://x.com/draxe11/status/1910952162919887343;298647472;draxe11
1,91E+18;Sat Apr 12 07:04:13 +0000 2025;0;suka banget kalo haechan udah pake kaca mata + kemeja hitam + rambut hitam pokoknya nilai plus banyak buat dia https://t.co/Kd19xM7SJU;1,91E+18;https://pbs.twimg.com/media/GoUQxCjWkAEk8E5.jpg;;in;....? LYKYOU ;0;0;0;https://x.com/bblyich/status/1910952076856999991;1,73E+18;bblyich
1,91E+18;Sat Apr 12 07:03:42 +0000 2025;0;Lemah banget ye rupiah wkwk;1,91E+18;;;in;;0;0;0;https://x.com/unfollyourdream/status/1910951945608786186;1,09E+18;unfollyourdream
1,91E+18;Sat Apr 12 07:03:19 +0000 2025;0;Jem gila PLUS Selatan menghala ke KL. Good luck la siapa dari Nilai dan sebelumnya.;1,91E+18;;;in;Kuantan, Pahang;0;0;0;https://x.com/teaqah/status/1910951850532106501;359409819;teaqah
1,91E+18;Sat Apr 12 07:03:10 +0000 2025;0;@_sasaily @_akivili makasi untuk GA nya ya kak lancar ujian nya serta mendapatkan nilai yang bagus apapun itu hasilnya hargai perjuangan kakak sendiri yaa;1,91E+18;;_sasaily;in;Linkon City ??;0;0;0;https://x.com/Vannilla_fluv/status/1910951813823827998;1,60E+18;Vannilla_fluv
1,91E+18;Sat Apr 12 07:03:07 +0000 2025;0;@gameofpolitikus @embersobat @Kolesterol150kg @BloombergTZ rupiah ga bernilai = emas ga bernilai ? kocak;1,91E+18;;gameofpolitikus;in;;0;1;0;https://x.com/Callmedimzz/status/1910951801626779946;1,75E+18;Callmedimzz
1,91E+18;Sat Apr 12 07:03:01 +0000 2025;0;mana nilai bersih lagi makin gede makin gblk di smp kagak pernah tuh nilai ipa gue 80 kebawah sekarang pas pasan kkm aja syukur gua mek;1,91E+18;;;in;east blue || rant ;0;0;0;https://x.com/seiyayayaa/status/1910951773076169194;1,52E+18;seiyayayaa
1,91E+18;Sat Apr 12 07:01:50 +0000 2025;0;@tibvlfc Berapa rupiah kah itu jam ?;1,91E+18;;tibvlfc;in;;0;0;0;https://x.com/KNataliyanto/status/1910951476090081471;1,60E+18;KNataliyanto
1,91E+18;Sat Apr 12 07:01:49 +0000 2025;1;WAJIB TAHU! SPMB 2025 Hapus Nilai Rapor Jalur Prestasi Kini Wajib Lewat Tes Akademik #BNetwork https://t.co/RlRI1wFaxD;1,91E+18;;;in;Jakarta;0;0;1;https://x.com/Beritasatu/status/1910951472210272396;154102750;Beritasatu
1,91E+18;Sat Apr 12 07:01:44 +0000 2025;0;Inimah rame2 beli emas krn rupiah melemah mending beli pas ekonomi stabil ibarat nunggu emas turun.beli murah jual mahal;1,91E+18;;;in;;0;0;0;https://x.com/blackswan_maker/status/1910951453197557879;1,27E+18;blackswan_maker
1,91E+18;Sat Apr 12 07:01:40 +0000 2025;0;??? ?? ??? ?? Yesss satu juta rupiah!! Membuat semua yang hadir tertawa lepas mencairkan suasana yang penuh haru dan kebahagiaan. ?? ??? https://t.co/1BtwJjIqVq;1,91E+18;https://pbs.twimg.com/media/GoUQMbNXEAAKILO.jpg;Dieorhide;in;"DENGAN SEMESTAKU; ????????????";0;1;1;https://x.com/Dieorhide/status/1910951436785258776;1423494132;Dieorhide
1,91E+18;Sat Apr 12 07:01:27 +0000 2025;0;@kompascom Berapapun nilai korupsinya kalau terbukti harus diadili. Sudah ada alat bukti kenapa sampai sekarang RK belum ditahan @KPK_RI ?;1,91E+18;;kompascom;in;;0;0;0;https://x.com/inong911/status/1910951381781123243;3367645213;inong911
1,91E+18;Sat Apr 12 07:01:09 +0000 2025;0;@yudistirop @BloombergTZ ga boleh gitu. secara ga langsung pasti ada alasannya kenapa mereka invest di emas apalagi ditambah ketidakstabilan ekonomi di indonesia dan terus melemahnya nilai rupiah thdp dollar. wajar lah nature nya memang begitu.;1,91E+18;;yudistirop;in;WAGMI temple;0;0;0;https://x.com/mirrramenn/status/1910951305520255438;57625183;mirrramenn
1,91E+18;Sat Apr 12 07:01:00 +0000 2025;1;@Nicho_Silalahi @prabowo @jokowi kalo ijazah tiba2 dibilang hilang crosscheck di UGM Fakultas Kehutanan seluruh arsip duplikatnya/fotocopy/film ijazah/ skripsi/laporan KKN/ transkrip nilai akademik/ direktori alumni/no pokok mahasiswa asli diadmin/perpustakaan apakah bukan wajah Jokowi ExPresiden ? . ..;1,91E+18;;Nicho_Silalahi;in;;0;0;0;https://x.com/nasaktion2/status/1910951265536000144;2283189500;nasaktion2
1,91E+18;Sat Apr 12 07:00:45 +0000 2025;0;@el_utara Gpp gak usah pake rupiah Cabe mahal gpp gak usah makan cabe Itu kan pres omon2;1,91E+18;;el_utara;in;Indonesia;0;0;0;https://x.com/MariniAlza75647/status/1910951203443290258;1,87E+18;MariniAlza75647
1,91E+18;Sat Apr 12 07:00:35 +0000 2025;0;Bu carikan teman-teman! Bu carik antem-anteman! Contoh yang beliau sampaikan di kelas. Waktu itu. Saat harga bensin masih limaratus lima puluh rupiah. Pelajaran gramatika bahasa arab.;1,91E+18;;;in;dalam perjalanan pulang;0;0;0;https://x.com/jatipakuwon/status/1910951163551170886;1,12E+18;jatipakuwon
1,91E+18;Sat Apr 12 07:00:20 +0000 2025;0;@peacecomesforth @lopehunt @tanyarlfes bukan gitu yg sliweran ditl ku katanya nilai sesuka tutornya;1,91E+18;;peacecomesforth;in;;0;0;0;https://x.com/weilongso/status/1910951100712391029;1,73E+18;weilongso
1,91E+18;Sat Apr 12 06:59:31 +0000 2025;0;@hepibusdeytuyu Kamu abis cek nilai yaa???;1,91E+18;;hepibusdeytuyu;in;;0;1;0;https://x.com/mrcedeis/status/1910950895480967596;1,84E+18;mrcedeis
1,91E+18;Sat Apr 12 06:59:30 +0000 2025;1;Danantara bantu negara tingkatkan efisiensi dan nilai tambah aset nasional. #AsetNaikKelas #DanantaraStrategis https://t.co/V93lNyWuZp;1,91E+18;https://pbs.twimg.com/media/GoUPlHmWcAAXTC1.jpg;MelatiLela;in;Jakarta Capital Region;0;1;0;https://x.com/MelatiLela/status/1910950890904969223;1,39E+18;MelatiLela
1,91E+18;Sat Apr 12 06:59:19 +0000 2025;1;lagi beralih jadi akun jualan dulu yh moots soalnya lagi happy abis di acc daftar sidang waktunya mencari pundi2 rupiah lagi buat jd sarjana???;1,91E+18;;;in;;0;1;0;https://x.com/coffe_matchaa/status/1910950844369084858;1,43E+18;coffe_matchaa
1,91E+18;Sat Apr 12 06:58:41 +0000 2025;1;@adywongjogja @PututChrist setuju. emas memang untuk melindungi nilai uang kita tetap sama di masa depan. Ibaratnya biar kerja keras kita ga sia-sia;1,91E+18;;adywongjogja;in;;0;0;0;https://x.com/W3_Bros/status/1910950684574523780;1,53E+18;W3_Bros
1,91E+18;Sat Apr 12 06:58:15 +0000 2025;2;@ed__san @ira_rafif @H4T14K4LN4L42 Emas itu kan hakikatnya menjaga nilai harta kita klo ada orang berbondong-bondong beli emas artinya mereka ga percaya sama nilai uang rupiah lagi. Lebih milih nyimpan dalam bentuk emas yg nilainya terjaga dari inflasi. Ya betul berarti indonesia menuju gelap;1,91E+18;;ed__san;in;;0;0;0;https://x.com/PriaGenMilenial/status/1910950576306770203;1,83E+18;PriaGenMilenial
1,91E+18;Sat Apr 12 06:57:42 +0000 2025;1;800 000 buat masjid? Lebih kurang sama nilai dgn fitnah Mastura.;1,91E+18;;;in;;0;0;0;https://x.com/osman_EX5Hitam/status/1910950437077066197;1,67E+18;osman_EX5Hitam
1,91E+18;Sat Apr 12 06:57:30 +0000 2025;0;Diem dong .. rupiah lg turun coy wallahi lu mending diem .;1,91E+18;;;in;she/they;0;0;0;https://x.com/kiruorumen/status/1910950385638138220;1,85E+18;kiruorumen
1,91E+18;Sat Apr 12 06:57:26 +0000 2025;0;@embersobat @Kolesterol150kg @BloombergTZ safe haven dari Hongkong. rupiah melemah ya harusnya beli rupiah jangan di tukerin ke emas. klo rupiah gak bernilai emas juga gak bernilai siapa yang mau transaksi pake emas sedangkan yang sah itu fiat . yang ada nanti nilainya anjlok terhadap rupiah kocak.;1,91E+18;;embersobat;in;;0;1;0;https://x.com/gameofpolitikus/status/1910950371645858292;9,95E+17;gameofpolitikus
1,91E+18;Sat Apr 12 06:57:12 +0000 2025;0;takut bgt anjir udh H-10 an nilai to malah jeblok ;1,91E+18;;;in;under ur desk :3;0;1;0;https://x.com/jumpingcat9811/status/1910950311788949624;1,88E+18;jumpingcat9811
1,91E+18;Sat Apr 12 06:56:58 +0000 2025;0;bubble nya kapan sih? gue sbg pengumpul LM ga tergiur buat jual waktu harga tinggi krn emg beli u/ jaga nilai uang. gue malah berharap cepet bubble supaya bisa beli lagi smp nilai hisab dan buat tabungan haji ortu.;1,91E+18;;;in;??follow at your own risk??;0;0;0;https://x.com/ongswelo/status/1910950252523463066;9,39E+17;ongswelo
1,91E+18;Sat Apr 12 06:56:58 +0000 2025;0;Mau post nilai inten juga Tapi tunggu aku peringkat 1 atau 2 dikelas ku;1,91E+18;;;in;;0;0;0;https://x.com/woj85969/status/1910950250161877301;1,78E+18;woj85969
1,91E+18;Sat Apr 12 06:56:54 +0000 2025;0;holy fak udah ada yg lgsg keluar nilai UTSnya shittt wkwkkwkw;1,91E+18;;;in;he/him;0;0;0;https://x.com/wilhemtropvan/status/1910950237205868826;1,07E+18;wilhemtropvan
1,91E+18;Sat Apr 12 06:56:48 +0000 2025;0;@maxgumetar Selain tampilin selangkangan toket plus nipple dan ngebinal idolnya ga ada nilai jual lagi. Nyanyi nge dance ampas semua.;1,91E+18;;maxgumetar;in;;0;0;1;https://x.com/MyviaaB/status/1910950208592109614;1,09E+18;MyviaaB
1,91E+18;Sat Apr 12 06:56:40 +0000 2025;0;Nilai Tukar Rupiah Menguat #EkonomiAman #EkonomiTerjaga #EkonomiBerkelanjutan #RupiahKuat https://t.co/AOzMwtq2ay;1,91E+18;https://pbs.twimg.com/media/GoUPDyNXoAA6qT5.jpg;;in;;0;0;0;https://x.com/FM_romeo/status/1910950178183663744;1239934987;FM_romeo
1,91E+18;Sat Apr 12 06:56:20 +0000 2025;0;Respect banget sama manusia manusia yang kuliah di UT karena mereka mau se berjuang itu meng upgrade diri di sela sela mereka kerja padahal kuliahnya jg ga gampang nyari nilai diatas standar ipk itu susah buangetttt;1,91E+18;;;in;;0;1;0;https://x.com/bbobrby99/status/1910950094654124273;1,07E+18;bbobrby99
1,91E+18;Sat Apr 12 06:55:45 +0000 2025;0;dapat nilai bagusss ;1,91E+18;;ishastudying;in;ssd ipb'62;0;0;0;https://x.com/ishastudying/status/1910949946045714639;1,82E+18;ishastudying
1,91E+18;Sat Apr 12 06:55:30 +0000 2025;1;@ed__san @ira_rafif @H4T14K4LN4L42 lah harga emas semakin mahal artinya duit lu yg beredar semakin gak ada artinya. lu gimana sih? makanya emas naik berbanding lurus sama nilai inflasi nya. apa jangan2 lu gak paham?;1,91E+18;;ed__san;in;Jakarta Pusat, DKI Jakarta;0;1;0;https://x.com/shoepermen/status/1910949881134669992;371068662;shoepermen
1,91E+18;Sat Apr 12 06:54:43 +0000 2025;0;Rupiah Masih Terkapar Halo Indonesia Apa Kabar? https://t.co/iNKF9DFqWr https://t.co/Di1U5RA7NU;1,91E+18;https://pbs.twimg.com/media/GoUOnDJXkAAXgRG.jpg;;in;Jakarta;0;1;0;https://x.com/WawanKu08354672/status/1910949684094586953;1,55E+18;WawanKu08354672
1,91E+18;Sat Apr 12 06:54:31 +0000 2025;0;Rupiah Masih Terkapar Halo Indonesia Apa Kabar? https://t.co/iNKF9DFqWr;1,91E+18;;;in;Jakarta;0;0;0;https://x.com/WawanKu08354672/status/1910949636254425442;1,55E+18;WawanKu08354672
1,91E+18;Sat Apr 12 06:54:29 +0000 2025;0;@Ndrewstjan Lu liburan ke US pas dollar menguat yah rugi sih. Cari tau dulu kenapa pelahaman rupiah thdp dollar jd penting. Lagian orang goblok mana yg counter opini pelemahan mata uang rupiah pake argumen liburan. Cba literasinya diperbaiki.;1,91E+18;;Ndrewstjan;in;;0;0;0;https://x.com/IyaEmyuNapaEmg/status/1910949628398506386;1,89E+18;IyaEmyuNapaEmg
1,91E+18;Sat Apr 12 06:54:15 +0000 2025;0;@CantikSeorang sebelum dibakar buru2 crosscheck di UGM Fakultas Kehutanan seluruh arsip duplikatnya/fotocopy/film ijazah/ skripsi/laporan KKN/ transkrip nilai akademik/ direktori alumni/no pokok mahasiswa asli diadmin/perpustakaan apakah bukan wajah Jokowi ExPresiden ?;1,91E+18;;CantikSeorang;in;;0;0;0;https://x.com/nasaktion2/status/1910949570026320222;2283189500;nasaktion2
1,91E+18;Sat Apr 12 06:53:48 +0000 2025;0;@_sasaily @_akivili makasih banyak kak buat GA nyaa semoga ujiannya lancar yaa dan mendapat hasil yang bagus Aamiin semoga hasil ujian ku juga dapet nilai yang bagus semangat kita kakk;1,91E+18;;_sasaily;in;he/him;0;0;0;https://x.com/mitluvki/status/1910949457270906950;1,77E+18;mitluvki
1,91E+18;Sat Apr 12 06:53:31 +0000 2025;0;Emas tuh penjaga nilai uang lu aja jangan dijadiin investasi;1,91E+18;;;in;Chicago, IL;0;0;0;https://x.com/jyanbaragi/status/1910949385799946606;1,04E+18;jyanbaragi
1,91E+18;Sat Apr 12 06:53:23 +0000 2025;0;Nonton IMAX kalo di kurs rupiah 190rb https://t.co/ijOyeHbQIP;1,91E+18;https://pbs.twimg.com/media/GoUOTbpXYAANSxF.jpg;dhikanbiya;in;Wroclaw, Poland;0;0;0;https://x.com/dhikanbiya/status/1910949350844309706;18744045;dhikanbiya
1,91E+18;Sat Apr 12 06:52:47 +0000 2025;0;Nilai remittances tu lebih byk dr gaji sebulan penjawat awam Career path dlm penjawat awam pun lama. Tak seperti swasta atua di luar negara. Pebenda nak naik pangkat kena at least 8-10 tahun. Pastu kadang dlm penjawat awam ni kerja hakiki tak byk buat. Yg byk kelab itu ini ??;1,91E+18;;fikriwiki;in;Kajang, Selangor;0;0;0;https://x.com/fikriwiki/status/1910949199275053478;1,03E+18;fikriwiki
1,91E+18;Sat Apr 12 06:52:45 +0000 2025;1;Tapi kalau 1 daripada 6 pelajar tajaan kerajaan ni membayar semula atau membayar ganti rugi rasanya tiada isu. Sebab satu nilai gantirugi JPA adalah tinggi! So negara pun untung dr segi monetari. Kedua penjawat awam gaji tak tinggi dan tiada skim pencen lagi dah. Sama...;1,91E+18;;;in;Kajang, Selangor;0;1;0;https://x.com/fikriwiki/status/1910949189904670743;1,03E+18;fikriwiki
1,91E+18;Sat Apr 12 06:51:17 +0000 2025;0;Kalau syarat gaji diatas 12jt rupiah ke atas (2 5 kaki lipat umr) rakyat gak usah repot2 nungguin si ara bangun rmh subsidi. Mending cari dan pilih sendiri rmh subsidi yg sdh ada. Bisa pilih kawasan bebas banjir spek bangunan bagus. Lokasi strategis. Banyak diskon. Banyak hadiah;1,91E+18;;lucimaya123;in;;0;1;0;https://x.com/lucimaya123/status/1910948819841524024;3032152165;lucimaya123
1,91E+18;Sat Apr 12 06:51:02 +0000 2025;0;Awal tahun 1.4 Sekarang 1.9 Ga ada bedanya itu nilai yg sama pertanda buruk sih. Lucunya kolom komentar penuh dengan buzzer.;1,91E+18;;;in;;0;0;0;https://x.com/VoxjustViegoo/status/1910948757602185615;1,31E+18;VoxjustViegoo
1,91E+18;Sat Apr 12 06:50:06 +0000 2025;0;@MurtadhaOne1 Karena kebodohan pemimpin dn wakilnya yg tdk bisa berpikir dgn gempuran rupiah yg makin melemah Indonesia akhirnya tunduk ma printah trump..;1,91E+18;;MurtadhaOne1;in;Kota Surabaya, Jawa Timur;0;0;0;https://x.com/FMF_070205/status/1910948522507087940;9,98E+17;FMF_070205
1,91E+18;Sat Apr 12 06:49:35 +0000 2025;0;? Kelas belum selesai tapi hari ini cukup sampai di sini katanya. Ingat bukan hasil yang menentukan nilai alkimia... tapi niat dan prosesnya. Para murid mulai membereskan buku dan peralatan. Aoi menghela napas menatap jurnalnya yang penuh coretan dan catatan. ?;1,91E+18;;mochibliss;in;????, @HUMANlTER ?;0;1;0;https://x.com/mochibliss/status/1910948392966258787;1,77E+18;mochibliss
1,91E+18;Sat Apr 12 06:49:11 +0000 2025;0;@songgseorae @kdrama_menfess Bisnis dan politik wkwk biar semua agensi bisa 'ngejual' nilai aktor2nya krn dpt award;1,91E+18;;songgseorae;in;andromeda;0;0;0;https://x.com/mayyodora/status/1910948294131667409;8,75E+17;mayyodora
